"std_version","term_id","canonical_term","prompt_id","user_prompt","expected_output_kind","expected_output_payload","author","date_added","source_url"
"v1.0","CAT-MIP-08072025-000000373","WMI","CAT-MIP-08072025-000000373-p02","Which devices have WMI disabled or returning errors?","action_hints","{""action_hints"":[""Establish a connection to the target Windows device using proper credentials and network access"",""Execute the WMI query to retrieve requested information"",""Parse and format results for reporting, monitoring, or policy evaluation"",""Log WMI query outcomes, including failures or access issues"",""Respect configured permissions, throttling rules, and audit requirements for WMI usage""]}","Roop Petersen","2025-08-07T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08072025-000000373","WMI","CAT-MIP-08072025-000000373-p03","Use WMI to collect a list of installed applications across the fleet.","action_hints","{""action_hints"":[""Establish a connection to the target Windows device using proper credentials and network access"",""Execute the WMI query to retrieve requested information"",""Parse and format results for reporting, monitoring, or policy evaluation"",""Log WMI query outcomes, including failures or access issues"",""Respect configured permissions, throttling rules, and audit requirements for WMI usage""]}","Roop Petersen","2025-08-07T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08072025-000000373","WMI","CAT-MIP-08072025-000000373-p04","Alert if WMI reports CPU usage over 90 percent for 10 minutes.","action_hints","{""action_hints"":[""Establish a connection to the target Windows device using proper credentials and network access"",""Execute the WMI query to retrieve requested information"",""Parse and format results for reporting, monitoring, or policy evaluation"",""Log WMI query outcomes, including failures or access issues"",""Respect configured permissions, throttling rules, and audit requirements for WMI usage""]}","Roop Petersen","2025-08-07T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08072025-000000374","Workflow","CAT-MIP-08072025-000000374-p01","Initiate the onboarding workflow for a new employee in the ‘Sales’ department.","action_hints","{""action_hints"":[""Identify the specific workflow based on context and naming conventions."",""Execute the defined sequence of tasks, ensuring each step is completed successfully."",""Monitor the workflow’s progress and handle exceptions or errors as defined."",""Log the execution details for auditing and compliance purposes."",""Provide feedback or notifications upon completion or if intervention is required.""]}","Nicole Reineke","2025-08-07T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08072025-000000374","Workflow","CAT-MIP-08072025-000000374-p02","What workflows are currently active for patch management across all servers?","action_hints","{""action_hints"":[""Identify the specific workflow based on context and naming conventions."",""Execute the defined sequence of tasks, ensuring each step is completed successfully."",""Monitor the workflow’s progress and handle exceptions or errors as defined."",""Log the execution details for auditing and compliance purposes."",""Provide feedback or notifications upon completion or if intervention is required.""]}","Nicole Reineke","2025-08-07T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08072025-000000374","Workflow","CAT-MIP-08072025-000000374-p03","Modify the backup workflow to include encryption before data transfer.","action_hints","{""action_hints"":[""Identify the specific workflow based on context and naming conventions."",""Execute the defined sequence of tasks, ensuring each step is completed successfully."",""Monitor the workflow’s progress and handle exceptions or errors as defined."",""Log the execution details for auditing and compliance purposes."",""Provide feedback or notifications upon completion or if intervention is required.""]}","Nicole Reineke","2025-08-07T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000012","Active User","CAT-MIP-08192025-000000012-p01","List all active users across all client tenants in the past 7 days.","action_hints","{""action_hints"":[""Query the user directory, session logs, or activity metrics to identify accounts meeting the active criteria"",""Apply filters such as time range, role, location, or group"",""Correlate activity with licensing, authentication, or policy enforcement data"",""Return the list of matching users or perform the requested action on their behalf"",""Log all queries and actions for auditing or compliance purposes""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000012","Active User","CAT-MIP-08192025-000000012-p02","Trigger a password reset workflow for all active users with elevated privileges.","action_hints","{""action_hints"":[""Query the user directory, session logs, or activity metrics to identify accounts meeting the active criteria"",""Apply filters such as time range, role, location, or group"",""Correlate activity with licensing, authentication, or policy enforcement data"",""Return the list of matching users or perform the requested action on their behalf"",""Log all queries and actions for auditing or compliance purposes""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000012","Active User","CAT-MIP-08192025-000000012-p03","Which active users accessed the backup management console yesterday?","action_hints","{""action_hints"":[""Query the user directory, session logs, or activity metrics to identify accounts meeting the active criteria"",""Apply filters such as time range, role, location, or group"",""Correlate activity with licensing, authentication, or policy enforcement data"",""Return the list of matching users or perform the requested action on their behalf"",""Log all queries and actions for auditing or compliance purposes""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000012","Active User","CAT-MIP-08192025-000000012-p04","Export a report of all active users by site and department.","action_hints","{""action_hints"":[""Query the user directory, session logs, or activity metrics to identify accounts meeting the active criteria"",""Apply filters such as time range, role, location, or group"",""Correlate activity with licensing, authentication, or policy enforcement data"",""Return the list of matching users or perform the requested action on their behalf"",""Log all queries and actions for auditing or compliance purposes""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000021","ARR","CAT-MIP-08192025-000000021-p01","What is the current ARR across all managed security services?","action_hints","{""action_hints"":[""Retrieve MRR and related subscription data to calculate ARR"",""Segment ARR by service, customer, or region if specified"",""Identify factors influencing ARR growth or decline, such as churn or expansion"",""Generate reports, dashboards, or financial summaries for strategic planning"",""Log ARR calculations and forecasting activities for auditing or executive review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000021","ARR","CAT-MIP-08192025-000000021-p02","Compare ARR by client tier and contract length.","action_hints","{""action_hints"":[""Retrieve MRR and related subscription data to calculate ARR"",""Segment ARR by service, customer, or region if specified"",""Identify factors influencing ARR growth or decline, such as churn or expansion"",""Generate reports, dashboards, or financial summaries for strategic planning"",""Log ARR calculations and forecasting activities for auditing or executive review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000021","ARR","CAT-MIP-08192025-000000021-p03","How has ARR changed year-over-year for the healthcare vertical?","action_hints","{""action_hints"":[""Retrieve MRR and related subscription data to calculate ARR"",""Segment ARR by service, customer, or region if specified"",""Identify factors influencing ARR growth or decline, such as churn or expansion"",""Generate reports, dashboards, or financial summaries for strategic planning"",""Log ARR calculations and forecasting activities for auditing or executive review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000021","ARR","CAT-MIP-08192025-000000021-p04","Generate an ARR forecast based on current MRR and pipeline data.","action_hints","{""action_hints"":[""Retrieve MRR and related subscription data to calculate ARR"",""Segment ARR by service, customer, or region if specified"",""Identify factors influencing ARR growth or decline, such as churn or expansion"",""Generate reports, dashboards, or financial summaries for strategic planning"",""Log ARR calculations and forecasting activities for auditing or executive review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000031","Browser","CAT-MIP-08192025-000000031-p01","Ensure all browsers in the environment are running the latest secure version.","action_hints","{""action_hints"":[""Identify installed browser applications on the target endpoint or environment"",""Retrieve version, configuration, and extension data for compliance and security"",""Apply browser-related policies or updates as needed"",""Monitor for unsafe browsing activity, outdated versions, or non-compliant settings"",""Log browser-related actions or events for auditing and reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000031","Browser","CAT-MIP-08192025-000000031-p02","Restrict browser access to approved domains only for student users.","action_hints","{""action_hints"":[""Identify installed browser applications on the target endpoint or environment"",""Retrieve version, configuration, and extension data for compliance and security"",""Apply browser-related policies or updates as needed"",""Monitor for unsafe browsing activity, outdated versions, or non-compliant settings"",""Log browser-related actions or events for auditing and reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000031","Browser","CAT-MIP-08192025-000000031-p03","Report which browsers are used most frequently across all managed endpoints.","action_hints","{""action_hints"":[""Identify installed browser applications on the target endpoint or environment"",""Retrieve version, configuration, and extension data for compliance and security"",""Apply browser-related policies or updates as needed"",""Monitor for unsafe browsing activity, outdated versions, or non-compliant settings"",""Log browser-related actions or events for auditing and reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000031","Browser","CAT-MIP-08192025-000000031-p04","Deploy the web security extension to all Chrome browsers.","action_hints","{""action_hints"":[""Identify installed browser applications on the target endpoint or environment"",""Retrieve version, configuration, and extension data for compliance and security"",""Apply browser-related policies or updates as needed"",""Monitor for unsafe browsing activity, outdated versions, or non-compliant settings"",""Log browser-related actions or events for auditing and reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000041","Incident","CAT-MIP-08192025-000000041-p01","List all open incidents affecting the backup infrastructure.","action_hints","{""action_hints"":[""Search the incident management system for relevant records based on status, severity, or source"",""Retrieve and summarize incident details including timestamps, affected assets, and resolution steps"",""Initiate workflows such as assignment, escalation, or notification based on defined rules"",""Update the incident record with actions taken or insights generated"",""Log all interactions and changes for auditing and service reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000041","Incident","CAT-MIP-08192025-000000041-p02","Escalate critical incidents that remain unresolved after 2 hours.","action_hints","{""action_hints"":[""Search the incident management system for relevant records based on status, severity, or source"",""Retrieve and summarize incident details including timestamps, affected assets, and resolution steps"",""Initiate workflows such as assignment, escalation, or notification based on defined rules"",""Update the incident record with actions taken or insights generated"",""Log all interactions and changes for auditing and service reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000041","Incident","CAT-MIP-08192025-000000041-p03","Which incidents were triggered by failed patch deployments?","action_hints","{""action_hints"":[""Search the incident management system for relevant records based on status, severity, or source"",""Retrieve and summarize incident details including timestamps, affected assets, and resolution steps"",""Initiate workflows such as assignment, escalation, or notification based on defined rules"",""Update the incident record with actions taken or insights generated"",""Log all interactions and changes for auditing and service reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000041","Incident","CAT-MIP-08192025-000000041-p04","Generate a monthly report of all incidents by site and root cause.","action_hints","{""action_hints"":[""Search the incident management system for relevant records based on status, severity, or source"",""Retrieve and summarize incident details including timestamps, affected assets, and resolution steps"",""Initiate workflows such as assignment, escalation, or notification based on defined rules"",""Update the incident record with actions taken or insights generated"",""Log all interactions and changes for auditing and service reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000051","MRR","CAT-MIP-08192025-000000051-p01","What is the total MRR for managed backup services this month?","action_hints","{""action_hints"":[""Retrieve current and historical MRR data from billing or subscription systems"",""Segment MRR by client, service, or plan for analysis or reporting"",""Identify changes in MRR due to churn, expansion, or pricing adjustments"",""Generate dashboards, alerts, or forecasts based on MRR trends"",""Log financial metrics and reporting actions for auditing and business review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000051","MRR","CAT-MIP-08192025-000000051-p02","List all clients contributing more than $1,000 in MRR.","action_hints","{""action_hints"":[""Retrieve current and historical MRR data from billing or subscription systems"",""Segment MRR by client, service, or plan for analysis or reporting"",""Identify changes in MRR due to churn, expansion, or pricing adjustments"",""Generate dashboards, alerts, or forecasts based on MRR trends"",""Log financial metrics and reporting actions for auditing and business review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000051","MRR","CAT-MIP-08192025-000000051-p03","How did MRR change after the quarterly contract renewals?","action_hints","{""action_hints"":[""Retrieve current and historical MRR data from billing or subscription systems"",""Segment MRR by client, service, or plan for analysis or reporting"",""Identify changes in MRR due to churn, expansion, or pricing adjustments"",""Generate dashboards, alerts, or forecasts based on MRR trends"",""Log financial metrics and reporting actions for auditing and business review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000051","MRR","CAT-MIP-08192025-000000051-p04","Break down MRR by service type and client tier.","action_hints","{""action_hints"":[""Retrieve current and historical MRR data from billing or subscription systems"",""Segment MRR by client, service, or plan for analysis or reporting"",""Identify changes in MRR due to churn, expansion, or pricing adjustments"",""Generate dashboards, alerts, or forecasts based on MRR trends"",""Log financial metrics and reporting actions for auditing and business review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000061","PII","CAT-MIP-08192025-000000061-p01","Scan file shares for unencrypted PII such as SSNs and credit card numbers.","action_hints","{""action_hints"":[""Locate data sources likely to contain PII based on content types or metadata"",""Identify and classify PII using pattern recognition, tags, or predefined rules"",""Evaluate whether storage, access, and transmission comply with security and privacy policies"",""Trigger alerts or remediation workflows in the event of unauthorized access or exposure"",""Log all actions involving PII discovery, access, or handling for audit and compliance tracking""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000061","PII","CAT-MIP-08192025-000000061-p02","Which backup sets contain customer PII subject to GDPR?","action_hints","{""action_hints"":[""Locate data sources likely to contain PII based on content types or metadata"",""Identify and classify PII using pattern recognition, tags, or predefined rules"",""Evaluate whether storage, access, and transmission comply with security and privacy policies"",""Trigger alerts or remediation workflows in the event of unauthorized access or exposure"",""Log all actions involving PII discovery, access, or handling for audit and compliance tracking""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000061","PII","CAT-MIP-08192025-000000061-p03","Apply DLP policies to restrict email transmission of PII.","action_hints","{""action_hints"":[""Locate data sources likely to contain PII based on content types or metadata"",""Identify and classify PII using pattern recognition, tags, or predefined rules"",""Evaluate whether storage, access, and transmission comply with security and privacy policies"",""Trigger alerts or remediation workflows in the event of unauthorized access or exposure"",""Log all actions involving PII discovery, access, or handling for audit and compliance tracking""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000061","PII","CAT-MIP-08192025-000000061-p04","Report all access to PII records in the past 30 days.","action_hints","{""action_hints"":[""Locate data sources likely to contain PII based on content types or metadata"",""Identify and classify PII using pattern recognition, tags, or predefined rules"",""Evaluate whether storage, access, and transmission comply with security and privacy policies"",""Trigger alerts or remediation workflows in the event of unauthorized access or exposure"",""Log all actions involving PII discovery, access, or handling for audit and compliance tracking""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000071","Policy","CAT-MIP-08192025-000000071-p01","Apply the antivirus policy to all unmanaged Windows devices.","action_hints","{""action_hints"":[""Retrieve the policy definition and scope, including affected objects and configuration details"",""Validate the policy’s applicability to the specified targets"",""Apply the policy settings or rules to the defined devices, users, or services"",""Monitor for compliance and trigger alerts or remediation if deviations occur"",""Log all policy applications, changes, and exceptions for auditing and reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000071","Policy","CAT-MIP-08192025-000000071-p02","Which policies are currently assigned to the HR department endpoints?","action_hints","{""action_hints"":[""Retrieve the policy definition and scope, including affected objects and configuration details"",""Validate the policy’s applicability to the specified targets"",""Apply the policy settings or rules to the defined devices, users, or services"",""Monitor for compliance and trigger alerts or remediation if deviations occur"",""Log all policy applications, changes, and exceptions for auditing and reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000071","Policy","CAT-MIP-08192025-000000071-p03","Create a new patching policy with a 72-hour compliance window.","action_hints","{""action_hints"":[""Retrieve the policy definition and scope, including affected objects and configuration details"",""Validate the policy’s applicability to the specified targets"",""Apply the policy settings or rules to the defined devices, users, or services"",""Monitor for compliance and trigger alerts or remediation if deviations occur"",""Log all policy applications, changes, and exceptions for auditing and reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000071","Policy","CAT-MIP-08192025-000000071-p04","Alert if a device deviates from the baseline security policy.","action_hints","{""action_hints"":[""Retrieve the policy definition and scope, including affected objects and configuration details"",""Validate the policy’s applicability to the specified targets"",""Apply the policy settings or rules to the defined devices, users, or services"",""Monitor for compliance and trigger alerts or remediation if deviations occur"",""Log all policy applications, changes, and exceptions for auditing and reporting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000081","Shadow IT","CAT-MIP-08192025-000000081-p01","Identify all SaaS applications in use that are not approved by IT.","action_hints","{""action_hints"":[""Monitor network, device, and usage data to detect unauthorized tools or services"",""Compare discovered assets against approved technology inventories or whitelists"",""Classify shadow IT by risk level, user group, and type of service"",""Trigger alerts, initiate risk remediation workflows, or generate compliance reports"",""Log all detections and actions related to shadow IT for auditing and review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000081","Shadow IT","CAT-MIP-08192025-000000081-p02","Alert when new devices connect to the network without registration.","action_hints","{""action_hints"":[""Monitor network, device, and usage data to detect unauthorized tools or services"",""Compare discovered assets against approved technology inventories or whitelists"",""Classify shadow IT by risk level, user group, and type of service"",""Trigger alerts, initiate risk remediation workflows, or generate compliance reports"",""Log all detections and actions related to shadow IT for auditing and review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000081","Shadow IT","CAT-MIP-08192025-000000081-p03","Generate a report on potential shadow IT usage by department.","action_hints","{""action_hints"":[""Monitor network, device, and usage data to detect unauthorized tools or services"",""Compare discovered assets against approved technology inventories or whitelists"",""Classify shadow IT by risk level, user group, and type of service"",""Trigger alerts, initiate risk remediation workflows, or generate compliance reports"",""Log all detections and actions related to shadow IT for auditing and review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000081","Shadow IT","CAT-MIP-08192025-000000081-p04","What shadow IT risks were flagged during the last endpoint scan?","action_hints","{""action_hints"":[""Monitor network, device, and usage data to detect unauthorized tools or services"",""Compare discovered assets against approved technology inventories or whitelists"",""Classify shadow IT by risk level, user group, and type of service"",""Trigger alerts, initiate risk remediation workflows, or generate compliance reports"",""Log all detections and actions related to shadow IT for auditing and review""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000091","SSO","CAT-MIP-08192025-000000091-p01","Enable SSO for all technicians using Azure AD.","action_hints","{""action_hints"":[""Retrieve SSO configuration details for the relevant identity provider and service"",""Validate user identity and access permissions through the SSO process"",""Log successful or failed login attempts for auditing and security monitoring"",""Trigger conditional access workflows based on role, location, or device compliance"",""Report on SSO usage, errors, and integration status across environments""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000091","SSO","CAT-MIP-08192025-000000091-p02","List applications configured to support SSO for this client.","action_hints","{""action_hints"":[""Retrieve SSO configuration details for the relevant identity provider and service"",""Validate user identity and access permissions through the SSO process"",""Log successful or failed login attempts for auditing and security monitoring"",""Trigger conditional access workflows based on role, location, or device compliance"",""Report on SSO usage, errors, and integration status across environments""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000091","SSO","CAT-MIP-08192025-000000091-p03","Report failed SSO login attempts in the past 24 hours.","action_hints","{""action_hints"":[""Retrieve SSO configuration details for the relevant identity provider and service"",""Validate user identity and access permissions through the SSO process"",""Log successful or failed login attempts for auditing and security monitoring"",""Trigger conditional access workflows based on role, location, or device compliance"",""Report on SSO usage, errors, and integration status across environments""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000091","SSO","CAT-MIP-08192025-000000091-p04","Is SSO enforced for access to the backup management console?","action_hints","{""action_hints"":[""Retrieve SSO configuration details for the relevant identity provider and service"",""Validate user identity and access permissions through the SSO process"",""Log successful or failed login attempts for auditing and security monitoring"",""Trigger conditional access workflows based on role, location, or device compliance"",""Report on SSO usage, errors, and integration status across environments""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000101","Subscriber","CAT-MIP-08192025-000000101-p01","List all active subscribers to the endpoint monitoring service.","action_hints","{""action_hints"":[""Identify the subscriber entity and retrieve associated metadata such as service tier, contact info, and usage status"",""Determine eligibility or compliance based on policies, thresholds, or entitlements"",""Perform requested actions such as notifications, provisioning, suspension, or escalation"",""Update subscriber records and log activity for auditing or billing purposes""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000101","Subscriber","CAT-MIP-08192025-000000101-p02","Send system health reports to all Gold-level subscribers.","action_hints","{""action_hints"":[""Identify the subscriber entity and retrieve associated metadata such as service tier, contact info, and usage status"",""Determine eligibility or compliance based on policies, thresholds, or entitlements"",""Perform requested actions such as notifications, provisioning, suspension, or escalation"",""Update subscriber records and log activity for auditing or billing purposes""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000101","Subscriber","CAT-MIP-08192025-000000101-p03","Which subscribers are over their cloud storage limit?","action_hints","{""action_hints"":[""Identify the subscriber entity and retrieve associated metadata such as service tier, contact info, and usage status"",""Determine eligibility or compliance based on policies, thresholds, or entitlements"",""Perform requested actions such as notifications, provisioning, suspension, or escalation"",""Update subscriber records and log activity for auditing or billing purposes""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000101","Subscriber","CAT-MIP-08192025-000000101-p04","Deactivate subscribers with expired licenses.","action_hints","{""action_hints"":[""Identify the subscriber entity and retrieve associated metadata such as service tier, contact info, and usage status"",""Determine eligibility or compliance based on policies, thresholds, or entitlements"",""Perform requested actions such as notifications, provisioning, suspension, or escalation"",""Update subscriber records and log activity for auditing or billing purposes""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000111","User","CAT-MIP-08192025-000000111-p01","List all users with administrator privileges in the RMM platform.","action_hints","{""action_hints"":[""Retrieve the user account and associated metadata from the relevant directory or system"",""Determine the user’s roles, group memberships, permissions, and recent activity"",""Perform actions such as enabling, disabling, updating, or notifying the user"",""Enforce policies related to access, compliance, or security"",""Log all user-related actions for audit, reporting, or troubleshooting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000111","User","CAT-MIP-08192025-000000111-p02","Deactivate users who have been inactive for more than 90 days.","action_hints","{""action_hints"":[""Retrieve the user account and associated metadata from the relevant directory or system"",""Determine the user’s roles, group memberships, permissions, and recent activity"",""Perform actions such as enabling, disabling, updating, or notifying the user"",""Enforce policies related to access, compliance, or security"",""Log all user-related actions for audit, reporting, or troubleshooting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000111","User","CAT-MIP-08192025-000000111-p03","What devices are currently assigned to user jsmith@clientdomain.com?","action_hints","{""action_hints"":[""Retrieve the user account and associated metadata from the relevant directory or system"",""Determine the user’s roles, group memberships, permissions, and recent activity"",""Perform actions such as enabling, disabling, updating, or notifying the user"",""Enforce policies related to access, compliance, or security"",""Log all user-related actions for audit, reporting, or troubleshooting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
"v1.0","CAT-MIP-08192025-000000111","User","CAT-MIP-08192025-000000111-p04","Apply MFA policy to all remote users in the finance department.","action_hints","{""action_hints"":[""Retrieve the user account and associated metadata from the relevant directory or system"",""Determine the user’s roles, group memberships, permissions, and recent activity"",""Perform actions such as enabling, disabling, updating, or notifying the user"",""Enforce policies related to access, compliance, or security"",""Log all user-related actions for audit, reporting, or troubleshooting""]}","Roop Petersen","2025-08-19T00:00:00Z","https://cat-mip.org/standard/v1-0/"
